Fahrenheit,Celsius
-300,-184.444444444444
-299,-183.888888888889
-298,-183.333333333333
-297,-182.777777777778
-296,-182.222222222222
-295,-181.666666666667
-294,-181.111111111111
-293,-180.555555555556
-292,-180
-291,-179.444444444444
-290,-178.888888888889
-289,-178.333333333333
-288,-177.777777777778
-287,-177.222222222222
-286,-176.666666666667
-285,-176.111111111111
-284,-175.555555555556
-283,-175
-282,-174.444444444444
-281,-173.888888888889
-280,-173.333333333333
-279,-172.777777777778
-278,-172.222222222222
-277,-171.666666666667
-276,-171.111111111111
-275,-170.555555555556
-274,-170
-273,-169.444444444444
-272,-168.888888888889
-271,-168.333333333333
-270,-167.777777777778
-269,-167.222222222222
-268,-166.666666666667
-267,-166.111111111111
-266,-165.555555555556
-265,-165
-264,-164.444444444444
-263,-163.888888888889
-262,-163.333333333333
-261,-162.777777777778
-260,-162.222222222222
-259,-161.666666666667
-258,-161.111111111111
-257,-160.555555555556
-256,-160
-255,-159.444444444444
-254,-158.888888888889
-253,-158.333333333333
-252,-157.777777777778
-251,-157.222222222222
-250,-156.666666666667
-249,-156.111111111111
-248,-155.555555555556
-247,-155
-246,-154.444444444444
-245,-153.888888888889
-244,-153.333333333333
-243,-152.777777777778
-242,-152.222222222222
-241,-151.666666666667
-240,-151.111111111111
-239,-150.555555555556
-238,-150
-237,-149.444444444444
-236,-148.888888888889
-235,-148.333333333333
-234,-147.777777777778
-233,-147.222222222222
-232,-146.666666666667
-231,-146.111111111111
-230,-145.555555555556
-229,-145
-228,-144.444444444444
-227,-143.888888888889
-226,-143.333333333333
-225,-142.777777777778
-224,-142.222222222222
-223,-141.666666666667
-222,-141.111111111111
-221,-140.555555555556
-220,-140
-219,-139.444444444444
-218,-138.888888888889
-217,-138.333333333333
-216,-137.777777777778
-215,-137.222222222222
-214,-136.666666666667
-213,-136.111111111111
-212,-135.555555555556
-211,-135
-210,-134.444444444444
-209,-133.888888888889
-208,-133.333333333333
-207,-132.777777777778
-206,-132.222222222222
-205,-131.666666666667
-204,-131.111111111111
-203,-130.555555555556
-202,-130
-201,-129.444444444444
-200,-128.888888888889
-199,-128.333333333333
-198,-127.777777777778
-197,-127.222222222222
-196,-126.666666666667
-195,-126.111111111111
-194,-125.555555555556
-193,-125
-192,-124.444444444444
-191,-123.888888888889
-190,-123.333333333333
-189,-122.777777777778
-188,-122.222222222222
-187,-121.666666666667
-186,-121.111111111111
-185,-120.555555555556
-184,-120
-183,-119.444444444444
-182,-118.888888888889
-181,-118.333333333333
-180,-117.777777777778
-179,-117.222222222222
-178,-116.666666666667
-177,-116.111111111111
-176,-115.555555555556
-175,-115
-174,-114.444444444444
-173,-113.888888888889
-172,-113.333333333333
-171,-112.777777777778
-170,-112.222222222222
-169,-111.666666666667
-168,-111.111111111111
-167,-110.555555555556
-166,-110
-165,-109.444444444444
-164,-108.888888888889
-163,-108.333333333333
-162,-107.777777777778
-161,-107.222222222222
-160,-106.666666666667
-159,-106.111111111111
-158,-105.555555555556
-157,-105
-156,-104.444444444444
-155,-103.888888888889
-154,-103.333333333333
-153,-102.777777777778
-152,-102.222222222222
-151,-101.666666666667
-150,-101.111111111111
-149,-100.555555555556
-148,-100
-147,-99.4444444444444
-146,-98.8888888888889
-145,-98.3333333333333
-144,-97.7777777777778
-143,-97.2222222222222
-142,-96.6666666666667
-141,-96.1111111111111
-140,-95.5555555555556
-139,-95
-138,-94.4444444444444
-137,-93.8888888888889
-136,-93.3333333333333
-135,-92.7777777777778
-134,-92.2222222222222
-133,-91.6666666666667
-132,-91.1111111111111
-131,-90.5555555555556
-130,-90
-129,-89.4444444444444
-128,-88.8888888888889
-127,-88.3333333333333
-126,-87.7777777777778
-125,-87.2222222222222
-124,-86.6666666666667
-123,-86.1111111111111
-122,-85.5555555555556
-121,-85
-120,-84.4444444444444
-119,-83.8888888888889
-118,-83.3333333333333
-117,-82.7777777777778
-116,-82.2222222222222
-115,-81.6666666666667
-114,-81.1111111111111
-113,-80.5555555555556
-112,-80
-111,-79.4444444444444
-110,-78.8888888888889
-109,-78.3333333333333
-108,-77.7777777777778
-107,-77.2222222222222
-106,-76.6666666666667
-105,-76.1111111111111
-104,-75.5555555555556
-103,-75
-102,-74.4444444444444
-101,-73.8888888888889
-100,-73.3333333333333
-99,-72.7777777777778
-98,-72.2222222222222
-97,-71.6666666666667
-96,-71.1111111111111
-95,-70.5555555555556
-94,-70
-93,-69.4444444444444
-92,-68.8888888888889
-91,-68.3333333333333
-90,-67.7777777777778
-89,-67.2222222222222
-88,-66.6666666666667
-87,-66.1111111111111
-86,-65.5555555555556
-85,-65
-84,-64.4444444444444
-83,-63.8888888888889
-82,-63.3333333333333
-81,-62.7777777777778
-80,-62.2222222222222
-79,-61.6666666666667
-78,-61.1111111111111
-77,-60.5555555555556
-76,-60
-75,-59.4444444444444
-74,-58.8888888888889
-73,-58.3333333333333
-72,-57.7777777777778
-71,-57.2222222222222
-70,-56.6666666666667
-69,-56.1111111111111
-68,-55.5555555555556
-67,-55
-66,-54.4444444444444
-65,-53.8888888888889
-64,-53.3333333333333
-63,-52.7777777777778
-62,-52.2222222222222
-61,-51.6666666666667
-60,-51.1111111111111
-59,-50.5555555555556
-58,-50
-57,-49.4444444444444
-56,-48.8888888888889
-55,-48.3333333333333
-54,-47.7777777777778
-53,-47.2222222222222
-52,-46.6666666666667
-51,-46.1111111111111
-50,-45.5555555555556
-49,-45
-48,-44.4444444444444
-47,-43.8888888888889
-46,-43.3333333333333
-45,-42.7777777777778
-44,-42.2222222222222
-43,-41.6666666666667
-42,-41.1111111111111
-41,-40.5555555555556
-40,-40
-39,-39.4444444444444
-38,-38.8888888888889
-37,-38.3333333333333
-36,-37.7777777777778
-35,-37.2222222222222
-34,-36.6666666666667
-33,-36.1111111111111
-32,-35.5555555555556
-31,-35
-30,-34.4444444444444
-29,-33.8888888888889
-28,-33.3333333333333
-27,-32.7777777777778
-26,-32.2222222222222
-25,-31.6666666666667
-24,-31.1111111111111
-23,-30.5555555555556
-22,-30
-21,-29.4444444444444
-20,-28.8888888888889
-19,-28.3333333333333
-18,-27.7777777777778
-17,-27.2222222222222
-16,-26.6666666666667
-15,-26.1111111111111
-14,-25.5555555555556
-13,-25
-12,-24.4444444444444
-11,-23.8888888888889
-10,-23.3333333333333
-9,-22.7777777777778
-8,-22.2222222222222
-7,-21.6666666666667
-6,-21.1111111111111
-5,-20.5555555555556
-4,-20
-3,-19.4444444444444
-2,-18.8888888888889
-1,-18.3333333333333
0,-17.7777777777778
1,-17.2222222222222
2,-16.6666666666667
3,-16.1111111111111
4,-15.5555555555556
5,-15
6,-14.4444444444444
7,-13.8888888888889
8,-13.3333333333333
9,-12.7777777777778
10,-12.2222222222222
11,-11.6666666666667
12,-11.1111111111111
13,-10.5555555555556
14,-10
15,-9.44444444444444
16,-8.88888888888889
17,-8.33333333333333
18,-7.77777777777778
19,-7.22222222222222
20,-6.66666666666667
21,-6.11111111111111
22,-5.55555555555556
23,-5
24,-4.44444444444444
25,-3.88888888888889
26,-3.33333333333333
27,-2.77777777777778
28,-2.22222222222222
29,-1.66666666666667
30,-1.11111111111111
31,-0.555555555555556
32,0
33,0.555555555555556
34,1.11111111111111
35,1.66666666666667
36,2.22222222222222
37,2.77777777777778
38,3.33333333333333
39,3.88888888888889
40,4.44444444444444
41,5
42,5.55555555555556
43,6.11111111111111
44,6.66666666666667
45,7.22222222222222
46,7.77777777777778
47,8.33333333333333
48,8.88888888888889
49,9.44444444444444
50,10
51,10.5555555555556
52,11.1111111111111
53,11.6666666666667
54,12.2222222222222
55,12.7777777777778
56,13.3333333333333
57,13.8888888888889
58,14.4444444444444
59,15
60,15.5555555555556
61,16.1111111111111
62,16.6666666666667
63,17.2222222222222
64,17.7777777777778
65,18.3333333333333
66,18.8888888888889
67,19.4444444444444
68,20
69,20.5555555555556
70,21.1111111111111
71,21.6666666666667
72,22.2222222222222
73,22.7777777777778
74,23.3333333333333
75,23.8888888888889
76,24.4444444444444
77,25
78,25.5555555555556
79,26.1111111111111
80,26.6666666666667
81,27.2222222222222
82,27.7777777777778
83,28.3333333333333
84,28.8888888888889
85,29.4444444444444
86,30
87,30.5555555555556
88,31.1111111111111
89,31.6666666666667
90,32.2222222222222
91,32.7777777777778
92,33.3333333333333
93,33.8888888888889
94,34.4444444444444
95,35
96,35.5555555555556
97,36.1111111111111
98,36.6666666666667
99,37.2222222222222
100,37.7777777777778
101,38.3333333333333
102,38.8888888888889
103,39.4444444444444
104,40
105,40.5555555555556
106,41.1111111111111
107,41.6666666666667
108,42.2222222222222
109,42.7777777777778
110,43.3333333333333
111,43.8888888888889
112,44.4444444444444
113,45
114,45.5555555555556
115,46.1111111111111
116,46.6666666666667
117,47.2222222222222
118,47.7777777777778
119,48.3333333333333
120,48.8888888888889
121,49.4444444444444
122,50
123,50.5555555555556
124,51.1111111111111
125,51.6666666666667
126,52.2222222222222
127,52.7777777777778
128,53.3333333333333
129,53.8888888888889
130,54.4444444444444
131,55
132,55.5555555555556
133,56.1111111111111
134,56.6666666666667
135,57.2222222222222
136,57.7777777777778
137,58.3333333333333
138,58.8888888888889
139,59.4444444444444
140,60
141,60.5555555555556
142,61.1111111111111
143,61.6666666666667
144,62.2222222222222
145,62.7777777777778
146,63.3333333333333
147,63.8888888888889
148,64.4444444444444
149,65
150,65.5555555555556
151,66.1111111111111
152,66.6666666666667
153,67.2222222222222
154,67.7777777777778
155,68.3333333333333
156,68.8888888888889
157,69.4444444444444
158,70
159,70.5555555555556
160,71.1111111111111
161,71.6666666666667
162,72.2222222222222
163,72.7777777777778
164,73.3333333333333
165,73.8888888888889
166,74.4444444444444
167,75
168,75.5555555555556
169,76.1111111111111
170,76.6666666666667
171,77.2222222222222
172,77.7777777777778
173,78.3333333333333
174,78.8888888888889
175,79.4444444444444
176,80
177,80.5555555555556
178,81.1111111111111
179,81.6666666666667
180,82.2222222222222
181,82.7777777777778
182,83.3333333333333
183,83.8888888888889
184,84.4444444444444
185,85
186,85.5555555555556
187,86.1111111111111
188,86.6666666666667
189,87.2222222222222
190,87.7777777777778
191,88.3333333333333
192,88.8888888888889
193,89.4444444444444
194,90
195,90.5555555555556
196,91.1111111111111
197,91.6666666666667
198,92.2222222222222
199,92.7777777777778
200,93.3333333333333
201,93.8888888888889
202,94.4444444444444
203,95
204,95.5555555555556
205,96.1111111111111
206,96.6666666666667
207,97.2222222222222
208,97.7777777777778
209,98.3333333333333
210,98.8888888888889
211,99.4444444444444
212,100
213,100.555555555556
214,101.111111111111
215,101.666666666667
216,102.222222222222
217,102.777777777778
218,103.333333333333
219,103.888888888889
220,104.444444444444
221,105
222,105.555555555556
223,106.111111111111
224,106.666666666667
225,107.222222222222
226,107.777777777778
227,108.333333333333
228,108.888888888889
229,109.444444444444
230,110
231,110.555555555556
232,111.111111111111
233,111.666666666667
234,112.222222222222
235,112.777777777778
236,113.333333333333
237,113.888888888889
238,114.444444444444
239,115
240,115.555555555556
241,116.111111111111
242,116.666666666667
243,117.222222222222
244,117.777777777778
245,118.333333333333
246,118.888888888889
247,119.444444444444
248,120
249,120.555555555556
250,121.111111111111
251,121.666666666667
252,122.222222222222
253,122.777777777778
254,123.333333333333
255,123.888888888889
256,124.444444444444
257,125
258,125.555555555556
259,126.111111111111
260,126.666666666667
261,127.222222222222
262,127.777777777778
263,128.333333333333
264,128.888888888889
265,129.444444444444
266,130
267,130.555555555556
268,131.111111111111
269,131.666666666667
270,132.222222222222
271,132.777777777778
272,133.333333333333
273,133.888888888889
274,134.444444444444
275,135
276,135.555555555556
277,136.111111111111
278,136.666666666667
279,137.222222222222
280,137.777777777778
281,138.333333333333
282,138.888888888889
283,139.444444444444
284,140
285,140.555555555556
286,141.111111111111
287,141.666666666667
288,142.222222222222
289,142.777777777778
290,143.333333333333
291,143.888888888889
292,144.444444444444
293,145
294,145.555555555556
295,146.111111111111
296,146.666666666667
297,147.222222222222
298,147.777777777778
299,148.333333333333
300,148.888888888889
